Advertising_Spend,Platform,Target_Segment,Sales
20000,Online,Youth,150000
25000,TV,Adults,180000
30000,Online,Youth,210000
18000,Print,Adults,130000
22000,Online,Youth,160000
27000,TV,Adults,200000
32000,Online,Youth,230000
15000,Print,Adults,120000
21000,TV,Adults,170000
26000,Online,Youth,195000
31000,Online,Youth,225000
19000,Print,Adults,140000
24000,TV,Adults,175000
28000,Online,Youth,205000
33000,Online,Youth,240000
17000,Print,Adults,125000
23000,TV,Adults,165000
29000,Online,Youth,215000
34000,Online,Youth,250000
36000,Online,Youth,265000
